CONSUMPTION_SEGMENT_CODE,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01
510245,98.8,107.4,111.9,113.7,111.5,112.0,102.7,105.6,113.1,115.2,118.2,114.2,106.3,102.9,104.4,94.0,94.4,99.3,93.9,94.6,99.7,104.8,96.1,92.4,85.8,92.6,93.9,100.9,112.5,114.3,107.1,108.1,113.8,117.7,120.9,116.8,107.5,107.0,110.3,114.2,114.2,111.7,107.2,108.5,118.4,120.5,115.8,111.5,104.5,111.8,111.833
510248,96.6,110.5,113.6,110.7,112.1,109.6,107.3,109.0,114.9,117.4,117.0,114.9,113.1,103.8,100.2,97.9,100.0,99.5,101.2,100.7,102.3,106.5,104.6,104.3,91.7,93.9,103.1,104.2,107.0,112.0,113.3,112.8,113.4,113.5,115.9,118.1,114.1,105.6,108.5,109.3,109.5,107.9,109.9,110.9,111.5,114.1,111.7,111.5,112.2,101.9,101.878
510250,94.3,91.7,93.7,95.4,95.7,94.3,90.3,94.3,111.1,116.7,119.8,114.0,103.4,95.9,90.9,89.2,91.7,91.6,89.5,89.9,104.7,109.0,103.9,103.3,94.6,94.2,92.1,97.6,102.8,103.7,100.8,101.1,109.5,114.6,115.7,119.6,106.2,95.7,95.6,97.6,99.4,98.9,97.2,98.9,103.3,107.6,104.7,102.9,97.9,101.8,101.784
510257,101.3,104.5,105.8,108.0,107.2,104.1,96.8,102.9,109.3,108.1,111.6,108.8,99.4,105.8,101.4,100.3,87.8,96.3,95.3,99.0,102.0,101.3,97.0,103.6,92.1,96.6,100.8,104.5,109.6,110.3,105.9,107.1,117.6,116.3,122.9,122.1,117.6,101.4,106.9,111.1,112.5,107.4,102.9,105.1,107.7,107.6,112.6,108.9,95.9,108.9,108.863
510258,99.4,101.5,101.0,102.4,104.1,101.2,100.9,98.6,102.4,102.3,103.2,99.9,100.6,101.1,104.1,104.9,103.1,102.6,100.3,99.5,101.5,105.1,101.0,101.8,105.4,99.3,100.8,101.8,100.5,100.7,98.9,98.2,97.0,98.1,98.2,96.9,97.0,102.9,100.9,103.4,106.4,105.7,106.9,108.9,111.2,113.0,113.8,113.9,112.1,104.8,104.755
510259,105.6,101.4,103.7,110.4,109.2,102.7,101.0,107.4,112.1,109.4,116.5,113.6,97.8,106.6,116.6,112.8,117.7,111.8,102.8,97.8,101.2,109.4,102.4,96.7,88.7,96.6,101.6,111.9,108.6,115.6,115.6,114.3,108.6,110.0,119.6,113.2,99.1,105.4,117.5,122.7,123.7,121.9,118.7,118.2,124.3,122.0,128.1,124.7,108.5,104.4,104.365
510405,90.5,106.8,103.8,106.4,104.3,103.4,93.1,94.0,99.1,101.1,103.8,103.0,101.1,99.3,98.8,100.8,99.2,97.1,102.6,99.8,101.7,104.0,102.3,99.9,97.8,100.0,106.6,104.0,104.2,103.1,99.6,99.9,103.1,108.0,110.3,108.5,104.6,103.6,102.6,107.7,105.9,103.5,100.3,100.3,106.9,108.3,111.0,109.3,102.7,106.7,106.74
510406,101.5,100.5,99.3,100.3,101.3,101.8,99.7,99.9,102.7,101.4,103.2,104.4,102.2,101.1,100.7,101.1,102.0,100.7,102.5,102.7,102.6,102.6,104.9,103.9,105.7,99.6,98.4,98.2,99.4,99.7,98.0,98.3,98.7,100.4,100.8,100.3,101.9,100.2,101.5,100.8,101.2,101.5,101.3,101.8,103.5,103.7,105.1,106.1,104.8,103.1,103.118
510407,101.1,101.2,100.2,100.2,101.4,101.0,97.7,98.8,101.1,100.0,102.4,101.5,101.0,99.9,99.1,102.7,97.9,105.9,106.1,104.7,106.1,105.6,103.7,103.8,102.4,100.4,99.2,101.3,99.7,102.3,101.5,99.9,100.4,102.3,104.1,102.5,104.2,100.4,99.6,101.0,100.3,100.8,99.6,98.3,101.4,103.3,102.0,101.7,101.7,103.5,103.478
510506,101.0,103.9,107.4,109.6,108.9,106.2,99.2,94.2,96.0,97.9,103.2,101.9,96.1,105.4,106.8,101.9,100.6,98.9,98.0,96.4,95.2,99.3,101.9,101.8,92.8,100.5,105.8,109.5,110.2,108.1,104.1,100.2,98.6,107.9,106.3,106.6,106.9,103.7,107.4,108.3,109.0,106.6,103.0,97.4,103.7,103.0,106.7,104.1,99.3,102.2,102.191
510529,95.1,94.9,92.0,93.0,89.6,88.2,87.2,96.9,100.5,105.2,103.4,102.5,91.1,95.5,97.1,98.1,102.7,99.9,101.7,102.8,108.2,111.2,105.5,105.8,91.2,94.1,93.8,96.8,95.3,96.8,93.6,98.2,102.1,102.3,104.8,106.3,102.8,90.3,90.2,91.6,95.2,96.8,98.5,102.1,104.9,106.9,104.6,101.6,99.5,97.9,97.934
510530,99.5,101.0,103.0,103.4,104.4,101.5,101.5,103.1,104.4,103.9,104.7,103.8,101.3,102.3,102.5,99.5,100.2,98.0,101.0,102.0,103.6,102.9,101.5,100.9,94.6,99.0,105.3,107.2,111.4,111.9,108.8,108.0,109.8,110.2,110.4,109.2,106.3,101.7,102.6,103.4,104.4,101.1,99.4,100.6,104.6,104.9,106.3,102.8,102.5,102.0,101.973
310102,100.8,100.1,100.3,100.9,101.1,101.0,101.2,101.3,101.7,101.9,102.1,102.3,102.2,100.3,100.4,100.0,100.0,100.1,102.7,101.0,101.2,100.9,100.7,100.3,100.1,100.1,100.4,100.9,101.4,101.8,101.8,101.9,102.3,103.9,102.5,102.3,102.0,100.0,102.2,103.7,103.7,103.5,104.2,104.5,103.6,104.4,106.1,106.3,103.8,104.5,
310109,101.6,100.2,100.6,101.0,101.0,101.1,101.1,101.5,101.8,101.8,101.9,102.1,102.0,100.2,100.3,99.9,99.9,100.0,102.0,101.7,101.8,101.8,101.6,102.4,102.3,100.1,100.4,100.9,101.7,101.8,101.7,101.8,101.9,103.2,103.8,104.1,104.2,100.3,101.7,103.1,103.2,103.3,102.8,103.1,103.3,103.8,105.1,105.9,104.5,103.3,
310110,102.2,100.1,100.2,100.7,100.7,100.9,101.1,101.1,101.3,101.4,101.6,101.7,101.6,100.3,99.8,99.4,99.4,99.5,100.9,100.5,100.8,100.6,100.4,99.1,98.9,100.1,100.4,100.9,102.0,102.2,102.4,102.4,102.6,103.8,104.1,104.6,104.7,100.3,101.4,103.0,103.4,103.4,103.6,104.7,105.0,105.4,107.0,107.8,107.9,101.8,
310111,101.9,100.1,100.7,101.0,100.9,101.1,101.2,101.1,101.5,101.7,101.9,102.0,102.0,99.6,100.4,100.0,100.0,100.1,101.6,102.2,102.4,102.2,102.0,102.6,102.4,100.1,100.4,100.9,102.6,102.4,102.1,102.4,102.6,103.9,102.9,103.9,103.6,100.2,101.9,103.6,103.8,104.1,104.0,105.1,105.3,105.8,107.2,108.0,107.7,102.4,
310114,100.9,100.3,101.0,101.4,101.5,101.6,101.7,101.8,102.0,102.1,102.3,102.5,102.3,100.4,100.5,100.1,100.2,100.2,102.3,102.5,102.3,102.4,102.2,102.0,101.9,100.1,100.4,100.9,101.8,101.2,101.1,101.3,101.2,103.0,103.2,103.5,102.5,100.2,101.4,103.1,102.9,103.1,103.5,103.9,104.2,104.3,105.4,106.2,103.7,103.7,
310301,102.9,100.2,101.1,101.4,101.6,101.8,102.0,102.2,102.5,102.9,103.3,103.3,103.4,100.1,100.6,100.2,100.3,100.3,102.8,102.4,100.0,99.9,99.7,99.4,99.2,100.1,100.4,100.9,100.2,100.9,103.5,104.6,104.8,106.3,88.8,88.4,87.1,100.7,109.6,111.3,111.6,112.2,112.7,112.8,106.9,107.2,115.5,116.9,109.2,107.8,
310302,102.3,100.3,100.6,101.4,101.5,101.6,101.7,102.1,102.4,103.1,103.3,102.9,103.2,100.4,100.8,100.4,100.4,100.5,102.6,102.5,99.4,99.2,99.1,97.0,96.8,100.1,100.4,100.9,101.7,102.1,105.5,106.3,106.9,108.3,109.2,109.8,110.4,100.5,101.5,103.6,103.9,104.2,104.6,105.7,105.9,106.7,107.8,108.7,108.5,102.0,
310306,102.1,100.2,100.6,100.7,100.8,101.1,101.1,101.5,101.6,101.7,101.8,101.8,102.0,100.1,100.3,99.9,99.9,100.0,101.7,88.8,101.0,101.9,101.7,102.2,102.0,100.1,100.4,100.9,102.2,102.9,103.3,103.1,103.3,101.1,101.3,102.2,102.2,100.1,100.5,101.2,101.2,101.5,101.2,101.4,101.6,102.0,102.3,102.7,102.7,102.1,
310307,100.6,100.3,100.6,101.1,101.3,101.4,101.6,101.8,102.0,102.3,102.5,102.6,102.7,100.3,100.7,100.3,100.3,100.4,102.4,101.9,97.5,96.7,96.6,92.9,92.8,100.1,100.4,100.9,102.0,102.1,107.5,108.8,109.7,111.7,111.2,112.5,113.2,100.4,101.8,104.0,104.4,104.7,105.0,106.4,106.7,107.4,108.8,109.8,109.7,101.8,
310315,104.1,100.1,100.2,100.5,100.8,101.0,101.2,101.5,101.3,101.5,101.6,101.8,101.8,100.0,100.5,100.1,100.1,100.2,101.3,100.9,102.0,102.0,101.8,108.8,108.7,100.1,100.4,100.9,102.8,103.2,103.4,103.5,103.9,104.1,104.1,104.6,104.6,100.1,100.5,101.7,102.2,102.9,103.1,103.6,104.9,105.4,105.5,106.5,106.9,100.5,
310316,,,,,,,,,,,,,,100.4,100.8,100.4,100.4,100.5,102.2,102.3,98.6,98.8,98.6,94.4,94.3,100.1,100.4,100.9,102.2,102.8,106.3,107.1,107.8,109.7,102.3,102.2,101.4,100.4,110.2,112.1,112.1,112.8,113.1,114.6,114.8,115.7,117.1,118.5,111.3,108.1,
220301,104.6,100.6,100.8,101.6,102.0,102.4,102.7,103.1,103.7,103.8,104.3,104.7,105.2,100.2,100.3,99.6,98.9,101.3,102.9,102.6,103.0,103.3,103.8,104.1,104.3,100.3,100.4,100.7,100.8,101.4,101.4,101.9,102.5,103.8,104.8,106.2,107.0,100.8,102.1,106.6,109.8,111.4,112.9,113.9,114.8,116.6,117.0,118.5,119.1,101.1,
220303,101.1,100.3,99.8,100.5,100.7,101.3,101.2,101.4,101.1,100.9,102.9,103.0,103.8,101.2,101.8,103.4,103.3,103.2,102.9,102.1,102.2,102.8,104.3,103.5,103.5,100.0,100.7,100.9,101.0,100.3,100.0,99.5,99.6,100.3,101.5,102.3,104.3,100.4,101.2,102.2,102.7,105.0,105.7,106.2,106.5,108.4,108.8,109.2,110.1,100.9,
220316,103.4,99.2,99.3,99.4,99.9,99.7,99.9,99.8,100.2,100.1,100.9,101.2,101.0,100.4,100.5,107.8,107.7,107.3,108.4,102.3,102.4,102.8,104.7,105.0,106.0,100.1,100.3,100.4,100.6,99.7,99.8,99.7,100.1,100.4,100.2,100.6,100.2,99.8,99.5,101.1,102.6,103.4,105.2,105.4,105.6,108.0,108.8,109.4,110.1,100.5,
220318,102.5,100.3,100.4,100.6,100.6,100.7,100.9,101.5,101.6,102.0,102.4,102.8,103.1,100.3,100.3,103.6,103.0,102.7,102.9,100.3,101.8,102.3,102.7,103.1,103.9,100.1,100.0,100.3,99.3,99.8,100.2,100.6,101.1,101.5,102.6,102.7,103.0,100.3,100.5,101.5,103.1,104.6,104.8,105.4,106.7,107.1,107.6,109.1,109.5,100.3,
220319,102.6,100.1,100.3,100.5,101.0,101.2,101.3,101.4,101.8,102.2,102.5,102.6,103.2,100.5,100.6,102.2,100.7,102.1,102.2,101.7,102.1,101.8,103.9,103.9,104.0,99.9,100.1,99.8,99.1,99.8,100.3,100.7,101.2,101.9,102.1,103.0,104.1,100.4,100.9,102.3,103.2,104.0,105.3,106.4,106.6,107.5,108.8,109.7,110.1,100.2,
220320,106.3,101.2,101.5,101.4,102.1,102.3,101.9,101.6,101.8,102.3,103.5,102.4,104.2,101.8,102.0,102.6,102.2,104.9,104.1,101.6,101.3,102.2,102.4,102.7,102.6,100.8,100.8,99.3,98.7,99.2,98.7,99.1,99.4,99.6,99.8,101.6,102.2,102.5,102.1,103.0,103.9,104.8,105.3,105.4,106.8,109.1,110.8,110.4,110.8,100.5,
220323,105.2,100.5,100.6,100.9,101.3,101.8,102.2,102.6,103.0,103.2,103.7,103.8,103.9,100.4,100.7,102.7,102.4,102.4,102.9,102.9,104.1,104.6,105.1,105.5,106.4,100.5,100.7,100.9,99.8,100.7,100.9,101.1,101.6,102.7,102.9,103.8,104.5,100.8,101.7,104.4,105.9,107.7,108.5,109.8,110.0,111.4,112.2,112.7,113.4,101.4,
220326,105.5,100.2,100.5,101.2,102.0,102.4,102.7,103.2,103.6,103.7,104.9,105.1,105.2,99.6,99.9,101.3,103.0,104.1,104.6,101.2,101.2,101.6,103.3,104.0,103.7,100.5,100.7,100.4,100.3,100.7,100.5,101.6,101.9,102.6,103.0,103.3,104.0,100.2,101.3,103.5,106.8,108.3,109.5,110.5,110.7,112.8,113.8,115.4,115.7,101.1,
220327,103.8,100.7,100.8,100.8,100.9,101.2,101.6,103.6,103.7,103.8,104.3,104.1,103.9,99.8,100.3,100.3,98.9,101.0,102.7,101.7,102.1,101.7,101.0,101.0,101.7,100.2,99.6,99.9,100.3,100.6,101.6,101.6,101.8,101.7,102.2,102.4,105.1,100.2,100.8,101.3,102.0,104.7,104.8,106.1,106.5,109.5,110.7,110.8,114.3,100.6,
220328,,,,,,,,,,,,,,100.2,100.5,105.1,106.1,104.9,103.3,98.0,101.7,102.1,102.6,102.7,102.6,100.9,100.9,101.0,101.0,101.6,101.7,102.4,102.8,103.6,104.0,104.9,106.0,100.8,101.3,104.5,106.3,106.9,108.0,110.8,112.6,113.5,114.1,116.0,116.5,100.6,
220107,103.2,100.1,100.3,101.1,101.3,101.6,101.7,102.2,102.3,102.8,103.0,103.0,103.3,100.2,100.7,103.1,103.0,100.5,100.4,83.9,99.3,100.7,100.5,101.4,101.3,100.1,100.4,100.9,100.5,100.8,99.3,99.5,99.5,102.1,102.2,102.6,102.1,100.4,101.4,104.6,105.2,106.0,106.8,108.7,108.4,109.6,110.9,111.1,111.0,102.6,
220116,103.2,100.5,100.9,101.1,101.0,101.4,101.4,101.6,101.9,102.1,102.3,102.3,102.1,100.9,101.1,100.7,100.7,100.8,101.8,85.5,96.4,97.7,97.5,99.7,99.6,100.1,100.4,100.9,100.1,100.6,100.8,100.8,100.8,102.4,102.4,103.3,103.4,100.2,100.9,103.1,103.6,103.9,104.2,104.6,104.6,105.0,105.9,106.8,98.0,108.8,
220117,102.6,100.0,100.4,100.8,100.6,100.9,101.2,101.3,101.8,101.5,101.7,101.8,101.8,100.6,100.8,100.4,100.4,100.5,100.8,82.3,93.5,94.9,94.8,94.9,94.7,100.1,100.4,100.9,101.2,100.6,101.0,101.0,101.3,103.1,103.4,104.0,104.8,100.2,100.3,102.1,102.7,102.7,102.9,104.6,104.6,104.8,107.5,107.8,108.0,102.0,
220120,102.2,99.8,99.8,100.4,100.0,99.9,99.8,100.0,100.2,101.1,102.6,102.8,102.8,99.8,100.0,99.6,99.6,99.7,101.1,83.2,96.0,97.3,97.2,100.9,100.8,100.1,100.4,100.9,100.7,107.6,107.9,107.9,107.7,109.8,110.4,110.8,112.1,99.5,99.9,102.9,105.3,105.9,106.5,108.6,108.3,110.6,110.1,110.3,110.7,100.2,
220121,102.5,100.2,100.3,100.6,101.0,100.9,101.1,101.2,101.3,101.7,103.0,103.3,103.4,100.8,100.3,99.9,99.9,100.0,100.5,84.8,98.6,99.1,99.0,99.5,99.4,100.1,100.4,100.9,101.4,104.3,104.2,104.0,104.8,105.4,106.7,106.9,106.0,101.0,101.6,103.3,103.7,104.7,104.5,105.5,106.0,107.0,107.6,109.1,110.3,100.8,
220122,101.9,100.5,100.6,100.8,101.2,101.1,101.6,101.8,102.2,102.5,102.5,102.5,102.3,100.7,100.4,102.9,102.8,100.3,99.7,85.7,98.3,98.4,98.2,99.5,99.3,100.1,100.4,100.9,104.4,104.8,104.2,103.9,104.2,105.7,106.8,107.6,107.4,99.9,100.4,103.0,103.4,104.0,105.2,105.6,105.9,106.3,107.1,108.5,108.5,101.0,
220124,102.0,100.1,100.3,100.6,100.9,100.9,101.4,101.4,102.2,102.2,102.8,102.3,102.4,100.6,100.5,100.1,102.2,99.7,101.2,87.9,98.0,98.7,98.5,99.8,99.6,100.1,100.4,100.9,103.7,104.0,104.1,104.1,104.7,105.9,106.9,107.4,108.2,100.2,101.8,103.6,104.0,105.2,105.4,108.0,109.0,110.6,111.7,112.1,113.5,100.6,
220125,102.1,100.1,100.6,101.0,101.1,101.3,101.3,101.5,101.9,101.9,102.1,102.2,102.2,100.3,100.4,100.0,100.0,100.1,100.7,84.8,95.5,97.3,97.1,98.2,98.1,100.1,100.4,100.9,101.1,101.0,101.0,101.2,101.3,102.9,103.3,104.0,104.3,100.2,100.5,101.5,101.7,101.8,102.0,103.1,103.2,103.6,105.1,105.9,106.0,102.2,
220128,101.3,100.3,100.5,100.8,100.9,101.3,101.6,101.7,101.7,101.9,102.1,102.3,102.3,100.6,100.2,102.6,102.5,100.0,101.4,87.1,99.0,99.2,99.0,101.3,101.1,100.1,100.4,100.9,104.6,104.3,104.3,104.9,104.3,105.7,106.3,107.2,107.3,100.7,101.1,103.5,104.9,105.1,106.1,106.7,107.5,108.2,109.2,110.4,111.5,100.5,
220310,101.9,100.0,100.2,100.3,100.4,100.5,100.8,101.7,102.1,102.4,102.3,102.4,102.4,100.0,100.1,99.7,99.7,99.8,100.7,87.3,100.2,101.1,100.9,100.8,100.6,100.1,100.4,100.9,101.9,102.6,102.6,102.8,102.9,103.0,103.2,103.3,103.8,100.2,100.6,101.4,101.8,102.1,102.2,102.2,102.3,103.6,105.3,106.4,106.8,100.6,
220209,99.5,100.0,100.0,100.0,100.9,100.9,100.9,100.9,102.0,102.0,102.0,102.0,102.3,100.0,100.0,98.2,98.7,99.1,100.2,100.2,100.8,100.8,100.8,100.8,100.4,99.8,100.1,100.1,100.6,100.6,100.6,100.6,101.4,101.4,101.4,101.4,102.0,100.0,100.0,100.0,100.5,100.5,100.5,100.5,101.7,101.7,101.7,101.7,102.9,100.0,
220210,102.8,100.0,100.0,100.0,101.2,101.2,101.2,101.2,101.6,101.7,101.6,101.6,102.3,100.0,100.0,98.3,99.0,99.4,101.2,101.2,100.0,100.0,100.0,100.0,100.4,99.8,100.1,100.1,100.3,100.3,100.3,100.3,101.1,101.1,101.1,101.1,101.1,100.0,100.0,100.0,101.5,101.5,101.5,101.5,103.1,103.1,103.1,103.1,104.4,100.0,
520138,102.0,99.9,100.2,100.5,100.7,100.9,101.0,100.0,100.2,100.7,100.6,100.8,100.3,99.9,100.1,99.5,100.6,101.0,101.5,100.2,100.3,100.7,100.6,101.5,100.8,99.6,99.8,99.8,100.5,100.2,99.8,99.9,99.6,99.2,99.5,99.9,99.2,100.2,100.1,100.2,100.4,100.0,100.1,101.6,101.4,101.9,101.9,102.8,103.1,100.0,99.975
520139,100.5,100.1,100.1,100.1,100.1,100.2,100.2,100.3,100.2,100.3,100.3,100.4,100.4,100.2,100.4,95.2,85.5,95.5,95.9,99.1,99.6,99.6,98.4,97.7,97.7,99.0,98.5,99.4,100.5,101.4,101.6,102.1,101.8,101.6,102.0,101.8,101.9,100.3,100.2,100.3,100.2,99.9,100.6,100.9,101.1,101.4,101.5,101.8,102.2,100.0,99.972
520235,99.4,90.9,90.1,87.8,84.8,84.4,84.8,84.7,86.0,94.9,98.2,99.8,98.8,101.5,93.4,89.7,90.6,89.6,87.7,90.0,89.9,94.3,96.3,96.7,96.6,100.3,97.8,95.7,94.6,93.4,92.8,93.0,93.6,93.8,97.2,98.6,93.0,101.0,101.5,101.3,93.0,92.6,90.5,97.8,99.5,104.6,106.3,108.1,107.1,102.3,102.267
520242,100.3,100.4,101.8,102.3,102.0,102.3,101.9,102.6,101.5,100.6,101.6,101.7,101.8,101.8,105.2,106.2,105.1,106.3,106.6,106.0,104.2,103.3,107.0,104.0,103.9,98.4,101.0,102.3,104.5,104.8,104.8,105.1,104.8,102.8,102.4,102.6,101.7,100.1,100.9,103.1,102.0,102.3,103.0,105.9,108.8,108.5,108.8,112.5,120.3,99.9,99.897
520251,102.0,101.5,106.8,108.5,108.7,109.2,108.3,110.2,110.3,106.2,106.7,103.1,100.4,105.1,110.5,108.8,109.3,114.9,113.8,111.0,109.8,108.0,108.4,99.5,101.4,100.7,103.9,106.7,105.9,107.6,107.5,107.6,104.7,104.6,102.4,102.1,104.3,100.0,102.9,104.3,105.5,106.7,106.9,109.5,109.3,105.4,107.4,107.3,109.5,106.1,106.118
520213,103.1,100.4,101.0,100.9,100.6,102.1,99.3,102.3,101.3,102.8,103.2,112.7,104.1,99.4,100.6,100.5,101.1,100.7,100.9,101.0,102.3,102.1,102.0,101.1,98.8,99.3,98.7,99.5,98.3,98.3,96.4,98.0,97.4,97.0,96.9,96.8,96.7,100.5,102.6,104.7,105.5,107.5,109.1,114.1,116.1,115.7,119.4,120.6,121.9,99.2,99.163
520216,110.1,96.0,94.6,94.1,95.2,95.0,93.7,96.2,98.5,94.4,95.6,87.3,94.0,104.3,101.5,103.8,102.1,101.0,102.3,97.6,89.4,89.3,89.1,93.2,92.1,101.5,96.7,97.1,96.5,101.3,96.0,101.1,94.8,97.1,100.0,99.3,101.7,99.6,102.5,100.4,102.0,103.7,105.4,105.5,105.4,106.4,103.3,107.7,106.0,100.3,100.279
520223,101.9,99.4,101.0,101.0,101.2,102.2,97.0,101.4,100.8,102.4,103.4,104.5,104.9,98.9,100.6,97.7,101.8,101.4,100.2,100.7,101.8,103.6,102.8,104.3,105.5,99.0,99.6,99.1,98.8,99.7,99.8,98.7,99.7,99.7,100.1,99.7,86.7,98.5,99.8,120.5,121.1,124.2,122.2,123.2,126.8,128.0,127.7,130.9,130.2,100.9,100.912
520226,104.4,100.9,98.5,102.2,101.4,97.4,102.2,100.8,103.3,101.8,101.0,87.7,101.8,95.1,101.2,103.0,103.0,95.9,96.7,95.0,93.0,97.4,98.4,88.7,97.8,97.3,101.5,95.3,100.4,96.0,102.5,96.8,96.5,103.8,97.1,102.9,101.1,101.3,105.1,100.8,98.3,101.3,102.5,101.6,108.8,110.1,104.2,109.2,113.3,98.4,98.422
520236,102.2,101.4,100.6,99.9,100.1,100.3,99.5,100.2,101.7,100.6,101.4,101.0,102.5,98.2,99.2,99.7,101.6,100.8,100.2,100.4,100.9,101.0,99.9,100.0,100.1,100.5,99.5,99.7,100.0,99.6,99.6,98.1,100.1,101.5,102.0,99.1,99.5,104.7,104.1,104.7,104.2,105.5,106.1,105.1,105.6,107.7,107.5,107.0,109.3,99.5,99.513
