CONSUMPTION_SEGMENT_CODE,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01
410611,102.8,100.1,101.4,101.0,101.0,101.8,101.4,101.9,101.5,101.4,101.6,102.0,101.7,100.2,100.2,100.9,99.6,101.2,100.8,100.8,101.5,101.4,101.1,100.1,100.4,99.9,99.9,100.3,100.8,101.2,101.1,103.9,101.2,101.6,98.0,98.5,99.2,103.3,104.8,105.1,103.4,100.7,99.0,99.2,101.6,106.8,108.8,109.3,111.3,100.3,100.261
410614,98.6,99.6,95.3,94.3,104.1,105.3,103.1,102.2,101.9,102.5,103.9,102.6,102.0,101.0,101.0,102.4,104.5,105.0,104.4,102.9,96.6,96.2,97.2,95.8,93.3,97.9,97.5,99.1,101.1,102.2,102.9,104.4,101.9,102.8,101.7,103.8,103.7,103.1,104.2,104.3,104.5,103.1,102.6,102.1,106.1,106.8,106.9,107.9,106.2,103.1,103.1
410621,100.4,100.4,101.3,101.6,102.6,103.0,102.4,102.6,105.6,106.0,105.0,105.2,104.6,99.3,100.3,99.9,99.5,100.3,100.6,100.8,100.7,100.9,100.7,100.7,99.7,100.1,100.2,99.7,99.6,102.5,102.7,103.3,102.5,103.8,104.9,103.3,102.2,102.7,105.4,106.5,106.8,107.8,108.5,109.1,110.7,112.0,111.6,112.6,112.0,100.6,100.603
410625,113.0,99.5,99.0,100.2,100.8,100.3,99.9,101.0,101.0,100.9,100.5,100.4,101.1,99.1,99.9,99.2,98.7,95.4,99.6,98.8,99.3,98.0,99.5,99.2,99.4,100.9,101.2,101.3,102.7,103.7,104.3,105.0,105.0,108.0,109.0,107.7,109.3,102.1,104.2,104.5,105.0,105.9,105.2,106.0,108.1,107.2,107.8,107.4,107.6,99.6,99.622
410629,97.6,87.7,88.2,87.2,92.0,91.8,90.4,98.1,101.5,96.4,100.9,100.1,97.3,97.3,100.2,100.1,101.2,98.7,98.4,100.9,102.4,99.5,99.9,99.8,98.6,101.1,100.1,100.1,100.5,100.9,103.0,102.8,104.4,104.5,104.5,105.3,102.6,97.2,103.5,104.1,104.7,105.2,107.0,110.3,110.8,111.2,113.3,115.6,110.8,101.7,101.711
410631,95.3,104.8,105.0,106.5,108.1,107.7,107.9,106.9,107.0,105.6,108.2,109.5,110.7,100.4,100.5,96.7,101.2,97.4,97.4,99.8,101.3,100.1,102.2,102.9,101.0,98.9,99.1,99.3,99.1,98.6,98.6,98.0,100.0,100.6,101.8,102.7,102.9,99.6,99.0,101.7,102.6,100.5,102.2,103.7,107.2,106.9,106.8,109.4,105.7,99.9,99.873
410632,100.4,99.8,99.3,99.2,98.2,98.2,98.1,98.1,98.1,97.3,97.2,96.4,95.5,100.2,100.8,100.5,99.2,97.8,97.8,99.3,100.6,100.2,100.0,100.6,99.3,100.4,100.4,100.9,100.7,101.4,102.6,102.6,102.9,102.6,104.1,105.1,107.3,99.8,99.8,99.9,100.4,98.5,97.2,96.9,96.8,97.2,96.5,96.9,96.4,100.4,100.412
410633,106.4,98.9,98.9,99.2,99.7,98.7,97.7,97.3,97.6,98.1,98.0,98.1,98.2,100.3,100.8,100.7,103.5,100.6,100.4,98.9,97.8,100.3,99.8,102.2,103.0,103.8,104.1,108.3,114.7,122.3,133.6,144.4,150.8,162.8,167.3,166.7,168.6,98.4,100.5,101.7,102.1,102.5,103.1,102.3,102.6,100.0,100.0,100.8,100.9,99.9,99.853
410637,103.1,100.2,100.5,100.8,101.1,99.7,99.8,100.6,101.1,101.5,100.8,100.9,102.1,99.5,101.7,101.8,102.1,100.4,98.3,101.2,101.3,96.8,97.1,99.4,100.1,102.2,103.6,103.2,102.9,103.9,103.7,104.5,105.5,105.6,105.7,108.6,107.6,104.2,106.5,109.1,113.9,114.7,115.1,123.7,136.5,142.7,147.2,147.1,146.7,98.8,98.847
420103,101.4,100.6,100.6,99.5,100.2,100.3,100.5,99.7,100.4,100.6,102.8,103.6,103.4,101.2,101.2,100.7,100.7,100.4,101.3,99.6,101.1,101.3,101.6,101.5,101.7,100.1,100.1,100.6,100.6,101.2,101.0,100.2,101.0,101.8,102.0,104.2,104.3,101.8,105.4,107.5,110.5,116.2,120.6,123.2,125.6,131.5,131.4,131.1,132.9,100.8,100.831
420405,100.8,102.3,102.9,103.4,105.1,100.9,100.3,101.9,101.9,105.6,102.4,102.5,106.0,88.8,73.1,56.8,53.1,62.1,62.6,62.4,59.8,62.4,59.1,69.7,75.0,107.5,110.6,105.8,110.7,114.1,114.7,113.3,118.5,140.7,146.0,141.4,147.0,111.8,161.0,153.9,167.6,177.7,167.0,143.5,163.0,162.8,155.5,141.5,140.2,95.3,95.313
430228,102.5,108.4,109.5,104.5,109.4,110.8,105.7,110.2,111.5,109.7,110.8,110.1,104.9,105.1,103.3,90.5,93.0,95.8,100.1,103.1,102.4,103.6,103.1,103.2,98.0,103.7,104.2,102.9,104.3,104.9,102.0,103.8,103.0,105.7,105.1,105.7,100.8,105.1,108.4,107.6,107.6,107.7,109.7,113.1,113.2,114.0,116.1,117.0,112.6,103.7,103.681
430413,103.8,100.1,100.0,100.2,100.7,100.6,101.3,101.3,101.1,101.1,101.0,101.5,101.5,100.0,99.9,97.3,97.6,100.1,100.9,101.3,100.6,101.4,101.1,100.4,100.3,99.6,100.6,102.1,102.5,102.9,103.5,102.7,103.6,104.4,106.3,106.2,106.6,100.8,101.3,103.4,104.4,105.4,107.8,107.7,110.5,111.5,112.5,113.2,113.4,100.0,99.969
430539,108.3,100.7,96.6,96.7,94.9,96.1,96.1,96.2,94.2,91.9,94.0,92.1,93.4,97.0,101.1,99.0,98.8,97.5,93.7,99.8,97.9,96.3,93.1,90.3,91.8,99.3,96.6,96.9,93.7,90.2,90.5,92.9,93.3,96.3,96.7,97.2,97.9,99.7,103.0,101.8,104.5,104.1,106.4,107.1,106.9,107.9,108.4,107.9,107.8,100.6,100.636
430525,100.6,102.1,100.5,102.2,100.9,103.0,101.9,98.4,99.0,98.6,97.4,95.3,100.9,99.5,101.6,100.8,101.0,100.7,99.7,95.3,97.0,99.1,89.0,89.3,93.9,98.7,100.2,100.3,106.6,107.1,107.3,107.7,109.2,109.2,107.1,108.2,109.4,102.3,102.5,102.5,103.7,105.1,106.7,104.7,104.4,108.3,108.8,111.5,112.7,100.4,100.401
430526,100.8,100.0,100.8,100.6,100.4,100.6,100.9,100.9,101.0,100.4,100.9,101.3,101.5,99.8,100.0,106.2,105.6,97.8,104.7,101.7,100.9,101.0,100.9,102.7,102.5,101.8,101.6,101.6,101.1,100.8,100.3,100.1,100.8,101.5,101.3,101.8,102.5,100.2,100.4,100.1,100.8,101.7,101.8,101.6,102.2,102.7,103.3,102.7,102.7,100.3,100.302
430527,104.0,103.1,103.0,103.1,102.8,103.4,103.3,101.7,101.7,102.9,102.9,103.0,101.9,100.6,100.7,99.4,100.1,100.4,99.8,99.2,99.0,99.7,100.2,100.5,99.0,101.5,101.9,102.1,102.1,103.2,103.1,103.0,102.3,102.9,104.2,104.9,103.8,103.5,105.8,111.1,117.9,122.5,123.5,130.1,132.6,136.3,139.2,138.4,138.6,101.2,101.238
430530,100.3,101.0,100.7,100.7,100.4,100.2,99.0,100.7,100.8,101.3,102.0,102.9,101.2,100.3,100.1,101.5,101.1,104.9,104.3,104.2,104.9,105.6,104.0,105.0,105.1,99.4,100.8,100.4,104.4,104.3,105.0,102.9,104.2,106.0,104.3,103.2,106.7,100.1,102.2,102.6,103.4,102.3,103.2,103.1,102.7,106.3,110.2,110.4,108.4,101.0,101.039
430535,100.2,100.0,100.0,100.4,100.6,100.7,100.5,102.1,100.5,102.0,101.5,102.9,102.5,101.9,101.8,101.4,100.9,100.6,101.0,102.0,102.3,101.2,100.1,99.8,100.4,100.3,100.4,100.2,96.8,96.6,96.7,97.7,97.7,97.6,97.8,97.8,96.8,99.9,101.4,102.0,102.4,102.4,102.4,103.0,103.1,102.8,102.4,103.2,102.6,100.9,100.91
430409,103.0,100.4,100.9,99.2,99.4,99.8,100.3,102.5,101.1,102.8,101.0,100.0,98.7,101.1,101.9,101.5,99.4,99.5,97.3,100.8,93.8,97.8,91.8,86.5,85.7,102.4,104.2,104.8,107.3,107.8,107.9,109.4,106.8,107.6,107.1,109.8,117.9,102.2,103.2,102.9,102.9,102.2,101.9,101.9,106.3,105.2,105.5,105.8,103.7,101.0,101.01
430503,102.5,102.6,104.2,97.9,98.8,106.1,105.2,97.2,97.8,101.3,106.0,108.3,104.8,102.0,102.8,101.0,104.0,103.0,97.6,90.6,92.2,99.4,101.4,102.8,95.7,105.4,105.1,99.6,103.4,110.0,109.9,102.9,100.9,110.2,110.7,111.1,106.3,107.3,107.1,107.2,107.4,109.5,104.9,101.3,102.4,102.2,105.2,109.4,106.3,104.8,104.798
520134,102.6,102.2,102.5,103.9,107.3,106.7,109.0,106.5,109.4,106.5,105.7,104.8,102.4,109.9,106.7,98.1,98.4,99.2,95.3,96.7,98.6,96.9,91.1,99.1,89.2,102.1,106.6,105.6,105.4,106.7,105.5,101.9,109.2,108.8,111.1,113.8,111.5,100.4,103.5,108.4,111.9,111.7,110.5,105.0,109.5,108.9,113.7,110.8,107.7,97.9,97.862
630156,99.3,103.5,103.0,100.7,100.3,100.5,100.0,101.5,98.4,100.3,100.4,98.1,99.5,100.8,101.3,101.2,103.8,98.4,100.4,101.2,102.3,102.5,99.9,98.3,97.0,102.0,99.7,101.2,102.6,102.0,100.7,103.6,105.3,105.6,103.9,101.8,104.8,97.7,97.6,98.0,102.3,101.4,100.8,99.7,99.1,100.7,103.1,95.4,97.6,97.8,97.818
630159,90.8,101.0,98.9,96.4,96.1,93.7,93.9,92.8,91.5,92.2,91.8,89.2,90.2,98.0,97.5,94.3,96.7,101.7,101.8,103.1,102.2,102.9,99.5,100.6,100.5,101.7,103.5,100.0,101.4,109.6,107.2,106.0,110.1,109.2,108.7,106.4,110.2,97.1,97.4,92.3,88.3,89.4,87.9,89.1,91.0,88.1,85.9,90.2,86.5,100.8,100.751
630160,83.2,102.2,100.2,98.1,96.6,96.1,95.4,99.8,98.9,99.9,93.8,93.4,90.7,101.3,101.6,99.9,101.2,95.9,94.9,100.0,99.0,96.4,94.6,95.4,94.8,102.2,101.4,99.3,106.4,101.5,109.0,111.9,111.8,111.0,107.8,104.1,99.5,97.4,93.0,87.6,84.7,82.7,86.4,87.5,89.8,88.3,90.7,98.7,93.3,99.7,99.691
630164,,,,,,,,,,,,,,101.4,103.1,101.4,103.3,102.7,101.3,106.2,102.5,100.9,99.2,99.1,98.4,100.3,102.4,104.6,106.6,109.2,97.7,96.2,97.1,99.6,101.2,101.4,105.3,102.6,109.8,109.4,108.9,111.7,113.7,114.6,112.7,112.0,112.2,108.9,112.3,102.0,101.955
630434,102.5,99.4,99.2,99.6,99.4,99.8,99.9,100.1,100.4,100.1,100.4,100.9,101.2,100.1,100.3,92.9,90.9,93.5,93.5,98.4,99.1,99.0,91.3,93.4,93.5,100.5,100.0,99.8,106.4,106.6,106.9,107.5,107.8,108.7,108.2,107.9,108.6,100.8,100.6,100.8,101.1,101.6,102.0,102.2,102.3,102.3,103.0,103.1,103.9,100.6,100.578
630437,97.7,99.4,99.3,99.7,101.8,101.9,102.8,102.5,103.2,100.9,101.4,101.4,99.8,102.0,104.4,94.4,91.7,94.6,101.9,105.7,106.8,104.8,96.6,97.0,97.0,103.4,98.4,97.0,106.0,105.5,105.8,107.9,105.7,106.0,113.3,106.2,104.7,100.0,100.5,96.0,99.7,97.7,98.8,98.0,98.6,99.9,103.0,104.1,103.9,100.0,99.99
630439,107.4,101.2,101.1,102.5,101.2,101.9,103.5,100.9,101.1,100.1,103.3,102.8,105.4,98.0,99.3,86.4,80.4,91.1,79.4,98.9,98.3,99.0,84.4,85.8,86.1,102.5,98.3,102.7,111.5,108.6,108.0,111.0,109.4,112.7,113.0,115.9,112.6,100.5,100.9,101.2,100.9,103.3,101.5,102.8,103.5,103.4,103.2,103.0,102.8,100.4,100.375
630440,,101.7,100.3,100.4,100.1,101.3,100.4,100.7,100.2,98.9,99.3,100.6,100.6,100.1,100.1,94.1,89.6,94.0,96.7,100.6,101.2,101.2,96.4,96.7,97.5,103.1,101.8,101.6,106.8,109.2,110.3,111.7,111.9,112.2,111.2,112.2,117.6,101.7,103.1,98.7,103.8,102.7,102.2,99.7,105.9,99.6,108.7,105.4,99.1,99.7,99.685
630226,104.1,101.7,101.6,101.8,102.8,103.1,95.2,95.6,98.4,99.9,95.5,96.7,96.6,99.9,102.2,104.6,101.9,105.6,97.8,99.6,93.8,94.3,95.5,94.6,91.9,104.6,104.5,110.5,109.3,103.2,112.8,116.5,125.2,125.7,127.1,126.2,113.4,100.9,99.3,101.5,102.5,102.4,102.8,99.4,102.9,100.3,102.4,107.5,107.0,103.7,103.696
630376,102.9,102.2,103.0,99.9,99.1,103.2,97.1,97.8,98.2,100.1,97.5,98.0,99.9,96.7,97.1,108.5,103.7,98.5,102.0,102.3,103.4,102.4,101.4,106.6,110.0,97.4,97.4,95.6,94.5,94.9,93.8,96.0,100.6,98.1,98.4,97.8,102.0,105.0,100.4,101.0,103.2,103.3,101.1,103.4,102.0,100.6,103.7,100.6,104.8,101.3,101.332
630314,98.5,99.7,98.8,94.7,96.8,96.1,96.1,96.0,94.8,95.0,94.2,94.2,98.5,97.0,97.3,101.0,104.8,99.3,97.3,98.3,100.2,97.2,98.9,99.7,102.4,99.1,98.3,98.3,96.6,96.6,95.8,96.1,97.1,95.7,94.8,96.1,97.9,99.9,97.5,96.1,96.4,96.5,97.0,95.4,97.5,97.5,98.8,94.1,97.2,102.7,102.723
630317,98.0,103.4,107.0,104.3,102.2,98.1,98.9,98.5,99.5,101.2,101.5,101.3,104.5,102.9,100.4,93.8,96.7,98.4,97.9,98.3,97.7,98.5,95.2,94.7,97.3,111.9,107.5,108.7,107.0,99.2,104.8,104.5,109.1,105.2,107.1,105.3,103.3,103.0,105.9,105.4,108.8,104.4,104.3,97.2,103.1,104.4,107.3,106.6,108.2,102.9,102.912
630342,100.3,101.0,100.2,99.9,100.3,101.2,101.5,101.9,100.8,100.7,101.0,100.9,101.7,100.4,102.0,102.0,102.0,101.0,100.2,101.9,102.0,102.5,102.7,103.4,106.0,99.1,99.9,100.0,100.4,98.1,99.3,97.8,98.4,97.9,98.3,98.8,100.0,100.1,100.2,102.2,102.0,103.3,102.9,103.9,104.7,105.3,107.1,107.0,106.6,100.2,100.21
630359,104.1,101.0,101.2,103.3,104.4,104.2,104.7,104.5,105.1,104.7,105.3,104.8,104.7,100.3,100.5,101.4,98.5,97.6,100.2,101.4,102.1,102.2,100.4,102.3,101.1,99.5,100.1,100.2,104.6,104.8,104.9,105.1,104.2,104.5,104.5,104.9,105.8,100.2,100.2,100.2,101.5,101.5,101.9,102.1,102.5,104.6,106.5,107.7,108.6,100.1,100.058
630368,101.2,97.2,97.7,97.7,102.1,102.1,101.0,101.0,100.7,101.4,100.3,99.1,102.4,96.8,98.5,96.2,99.0,96.5,97.6,96.9,97.5,96.9,95.0,93.9,88.7,103.0,103.4,98.7,103.7,100.3,102.9,104.9,106.5,106.6,105.4,106.4,104.8,103.9,107.2,105.7,105.6,107.0,109.5,110.2,110.3,112.0,113.8,111.1,109.3,104.9,104.92
630373,100.6,101.7,102.6,101.5,101.0,99.6,102.0,98.0,98.9,99.3,98.9,98.7,102.5,99.9,99.6,105.8,103.6,109.0,105.7,100.9,102.0,101.9,112.7,113.6,116.1,92.8,83.7,84.0,86.9,85.7,86.0,86.0,85.5,84.6,83.2,84.6,85.7,106.8,99.4,98.5,98.2,98.7,100.6,101.8,97.5,99.4,101.0,97.0,103.1,99.4,99.416
630382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,100.2,102.6,101.0,100.0,97.7,97.9,99.5,100.9,102.4,102.5,104.2,100.0,99.951
630505,96.1,99.9,99.2,98.2,98.9,100.3,100.2,99.9,100.2,101.0,101.7,101.4,99.2,96.5,96.7,96.0,95.5,92.9,94.6,96.9,98.0,98.9,99.2,100.9,101.5,101.8,102.7,102.6,104.0,102.7,103.5,103.8,107.0,107.6,106.1,109.1,110.9,101.2,101.4,102.2,105.7,106.6,106.6,106.2,104.9,110.1,111.6,111.2,110.0,101.1,101.148
630507,101.5,99.7,99.5,99.5,99.5,100.1,95.9,95.8,96.5,96.8,98.0,98.6,99.7,99.8,99.9,100.6,100.0,103.3,103.2,98.4,98.9,98.0,98.4,105.2,103.1,103.5,105.7,104.8,103.0,102.8,102.5,103.2,100.1,99.1,100.7,100.1,97.9,101.4,103.5,103.8,102.8,105.7,100.4,102.8,100.9,100.7,102.6,104.3,104.6,100.3,100.319
630510,102.0,98.5,98.5,97.4,96.7,99.3,99.6,98.8,99.2,99.8,100.2,99.5,99.6,99.5,100.3,105.0,102.5,98.2,98.4,101.9,101.2,99.2,95.6,97.3,100.2,102.1,102.5,101.3,105.0,105.6,107.2,108.7,107.4,112.7,113.9,115.4,116.0,101.5,102.8,102.3,103.4,105.0,104.6,107.2,108.0,109.0,109.7,112.7,114.1,100.9,100.887
630518,100.3,102.2,100.5,99.4,99.8,99.4,99.8,97.7,98.4,99.2,100.0,100.3,101.1,100.1,99.2,96.2,94.4,92.5,99.0,98.6,99.6,98.7,94.9,98.8,97.7,100.8,101.7,100.3,99.8,101.0,101.0,101.0,102.5,101.1,101.7,105.1,105.1,103.6,102.6,102.9,102.8,104.8,106.8,105.4,107.3,108.1,107.4,107.5,107.6,103.1,103.071
630519,99.8,102.7,103.2,105.8,104.0,100.1,100.9,104.5,103.2,102.7,108.1,109.3,111.0,99.2,99.3,104.7,105.6,106.2,90.7,88.9,97.2,100.8,104.4,104.8,107.4,100.5,101.1,100.0,98.1,98.4,102.4,102.0,99.2,97.5,100.1,108.7,112.0,101.3,101.6,99.8,102.2,101.2,96.7,98.8,102.1,101.6,103.9,104.4,105.0,100.0,100.008
630525,105.7,100.7,101.5,99.0,97.7,98.4,100.0,101.1,101.1,101.8,102.1,102.5,100.3,99.8,101.6,95.7,104.2,101.7,104.4,102.7,102.9,103.6,104.9,106.3,106.9,101.0,100.6,96.2,100.7,96.2,95.3,97.6,102.0,100.3,103.2,105.8,106.3,103.8,104.8,104.2,104.1,106.2,105.5,106.1,107.8,110.4,112.2,113.3,120.0,101.5,101.517
630526,,102.4,102.6,102.2,102.8,103.4,102.0,102.5,103.8,104.1,106.2,106.9,100.3,101.1,100.0,83.5,95.9,100.1,96.0,86.9,89.1,89.8,88.9,91.4,92.1,99.9,103.1,103.2,102.9,104.2,99.6,97.5,100.2,100.5,101.5,105.8,101.3,101.7,104.5,105.1,105.9,107.7,97.0,95.2,105.7,106.8,107.9,108.1,105.8,97.3,97.25
640212,105.0,100.5,99.1,101.3,101.3,99.8,95.0,96.4,105.9,106.0,101.9,99.7,101.7,104.3,101.3,100.9,100.9,101.0,101.1,100.8,101.2,101.2,101.0,101.1,100.9,100.1,100.4,100.9,101.4,101.9,105.3,108.1,115.4,113.8,114.9,109.4,117.4,101.3,101.1,104.7,102.7,107.5,104.5,101.9,105.0,106.3,103.0,101.1,101.0,102.6,102.649
220324,102.2,100.2,100.1,100.3,100.4,100.5,100.7,100.7,101.3,101.8,102.0,103.0,103.7,100.1,100.2,99.8,99.8,99.9,101.4,102.6,101.0,101.6,101.4,102.1,101.9,100.1,100.4,100.9,101.4,101.9,103.0,102.9,103.0,103.5,103.8,103.9,104.7,100.0,100.2,100.4,100.6,101.1,101.3,101.9,102.2,102.5,103.0,103.6,104.3,100.2,
640406,97.9,99.8,102.9,103.7,112.1,108.3,117.9,112.5,121.2,114.8,108.7,100.5,96.6,104.8,103.5,107.9,116.2,112.6,106.1,107.1,101.2,93.6,112.7,84.9,100.4,104.5,103.5,108.9,118.0,114.8,120.0,137.1,125.6,125.1,128.8,119.2,108.9,106.5,115.3,118.4,121.8,128.4,131.8,129.8,134.5,136.0,127.0,130.8,119.9,104.0,104.034
430613,103.9,103.8,104.4,104.4,105.2,105.1,105.5,101.6,103.5,103.8,105.4,107.0,107.0,100.1,100.2,92.2,92.6,94.8,94.9,95.9,95.5,95.6,94.5,94.7,94.6,100.0,100.1,99.8,100.1,100.2,100.5,103.6,102.1,103.4,104.8,105.6,107.9,111.0,112.3,114.1,115.0,120.0,125.9,129.4,131.5,133.5,133.4,132.9,135.2,105.4,105.353
430617,100.3,99.4,99.8,99.6,99.6,99.5,99.9,100.8,100.2,100.5,100.9,100.0,101.1,99.5,99.4,111.8,112.3,103.0,102.8,100.3,100.0,103.0,102.6,103.2,104.1,98.6,99.4,97.9,99.7,97.7,96.4,99.3,96.8,98.4,98.9,99.2,99.8,100.3,101.0,101.2,102.3,102.2,101.5,105.2,103.4,103.5,104.2,103.9,103.4,100.4,100.411
430621,102.8,100.4,100.8,101.1,101.8,102.3,102.9,103.6,103.7,104.3,104.9,105.1,105.4,100.6,100.9,100.5,100.9,100.6,100.8,101.0,102.1,102.6,102.4,103.2,104.3,100.6,100.5,101.1,101.3,101.5,101.8,102.5,102.4,103.3,104.5,105.1,105.8,100.4,101.5,102.4,103.3,104.4,106.4,107.2,108.0,109.1,110.2,111.1,111.6,101.3,101.291
430622,104.2,100.9,101.3,102.2,102.6,103.1,103.5,103.2,103.9,104.1,104.1,104.2,104.6,100.5,100.9,101.0,101.3,101.3,101.5,101.6,101.9,102.1,102.3,102.4,102.6,100.0,100.3,100.7,101.5,102.0,102.2,102.3,102.6,102.5,102.3,102.5,102.7,101.1,102.4,104.0,105.3,105.8,107.1,107.6,109.3,110.6,111.4,112.3,112.6,101.2,101.221
430626,,99.3,99.5,100.9,99.1,99.3,100.3,98.0,99.4,98.7,98.8,100.1,101.8,99.3,100.1,101.4,99.9,95.8,92.2,95.0,95.3,94.1,93.0,91.7,92.4,99.7,100.1,99.7,103.2,101.3,100.2,99.0,98.8,99.5,101.7,100.2,99.4,99.6,100.4,100.5,101.2,101.6,103.9,109.1,114.2,113.9,114.5,118.2,119.4,99.0,98.96
430627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2,96.9,100.2,98.1,102.7,99.1,97.9,100.1,101.9,101.5,102.0,103.2,100.1,100.128
630340,100.0,100.0,100.1,99.4,99.9,100.0,100.3,100.5,100.9,99.1,99.4,98.8,98.9,100.0,99.2,100.2,100.6,98.8,99.4,99.2,101.4,100.2,102.9,103.1,101.7,100.1,98.5,100.4,100.4,101.7,101.8,101.4,101.5,101.7,102.7,101.0,101.3,100.5,100.4,101.2,100.7,101.3,102.7,102.4,102.9,103.6,103.5,103.7,102.2,100.9,100.898
630343,114.3,98.1,98.5,95.6,94.7,94.7,94.9,96.2,96.6,99.0,98.2,97.6,97.8,97.9,96.6,95.2,93.6,92.3,94.4,95.0,95.9,97.8,97.4,96.7,95.7,99.3,99.6,100.5,101.6,101.8,101.6,102.3,104.2,100.3,99.8,101.6,97.2,103.0,103.9,104.4,104.0,104.3,103.9,104.3,103.9,86.4,87.1,86.2,86.2,100.2,100.15
