CONSUMPTION_SEGMENT_CODE,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01,2024-01-01,2024-02-01,2024-03-01,2024-04-01,2024-05-01,2024-06-01,2024-07-01,2024-08-01,2024-09-01,2024-10-01,2024-11-01,2024-12-01,2025-01-01,2025-02-01,2025-03-01
630345,101.7,100.0,100.1,99.5,99.6,99.2,99.9,100.0,99.7,100.0,100.1,100.1,100.2,101.3,101.7,101.8,101.8,101.3,101.8,102.1,102.5,103.5,104.1,113.0,112.7,101.8,101.8,101.8,101.9,102.2,102.3,102.4,102.1,103.3,106.3,106.4,106.3,108.1,103.9,108.1,107.9,108.7,105.9,106.3,106.1,105.7,105.6,109.1,109.6,101.4,101.438
630357,105.3,99.5,96.1,96.7,96.9,97.4,97.0,96.7,95.1,94.6,94.9,91.9,92.4,100.8,100.9,104.4,103.0,103.0,103.2,103.4,103.0,101.2,97.7,100.2,101.6,100.2,110.7,110.8,112.6,112.8,114.4,117.1,117.9,115.5,120.1,130.0,132.3,110.5,110.8,110.3,112.0,114.9,116.0,114.9,114.9,113.7,113.6,112.3,113.8,99.9,99.877
640219,102.8,100.4,100.8,101.0,101.7,102.3,102.8,103.0,103.0,102.9,103.1,103.2,103.4,100.0,100.3,98.2,98.5,99.4,100.1,101.8,101.9,102.0,99.8,102.4,100.4,99.8,100.3,99.1,99.1,99.2,100.7,100.8,100.9,100.4,100.1,100.2,100.6,100.7,101.1,101.5,101.9,102.5,102.8,103.2,103.2,103.7,104.2,104.7,105.4,100.2,100.221
640222,103.3,100.7,101.0,100.9,101.5,101.7,101.9,101.9,101.9,101.9,101.9,102.1,102.1,100.3,100.5,100.0,100.5,99.7,99.4,99.5,99.9,100.9,100.7,101.2,101.0,100.1,100.4,100.9,100.9,103.3,103.5,103.9,103.7,104.0,103.9,104.4,105.0,100.3,100.7,100.5,101.0,101.5,101.6,101.9,102.0,102.3,102.6,103.2,103.4,100.4,100.43
640224,103.7,100.4,100.8,101.1,101.7,102.0,102.0,102.4,102.5,102.9,103.4,102.9,103.3,99.8,100.5,100.1,100.1,100.2,100.3,100.0,101.8,101.8,101.6,102.2,102.0,100.1,100.4,100.9,101.4,101.9,102.5,101.8,101.5,102.0,102.4,102.4,102.9,100.2,100.5,100.6,101.1,101.7,101.8,101.9,102.1,102.1,102.3,102.4,102.6,100.5,100.465
640226,98.8,100.1,100.5,101.1,101.4,101.6,101.4,101.6,101.6,101.8,102.1,102.2,102.5,99.8,99.5,99.1,99.1,99.2,99.3,101.5,100.8,100.9,100.7,100.6,100.4,100.1,100.4,100.9,103.2,103.6,103.9,104.2,104.5,105.2,105.4,105.8,106.1,100.4,100.9,101.2,101.5,101.6,101.8,102.5,103.1,103.3,104.0,104.4,104.7,100.2,100.194
640243,101.9,100.1,100.5,101.1,101.4,101.6,102.0,101.8,102.2,102.0,102.0,102.5,102.4,100.2,100.3,99.9,99.9,100.0,100.0,100.0,103.9,103.3,103.1,103.6,103.4,100.1,100.4,100.9,101.4,101.9,102.8,103.0,103.4,103.5,103.9,104.3,104.4,101.4,101.6,102.3,102.9,103.9,104.3,104.9,105.5,106.0,106.9,107.3,108.1,100.6,100.602
640244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.2,100.3,100.8,102.4,103.0,103.1,103.9,103.7,104.3,105.1,105.1,100.5,100.455
440120,101.6,100.4,100.4,100.6,100.9,100.9,101.2,101.3,101.3,101.6,101.9,101.8,101.8,100.2,100.4,100.0,100.4,100.1,100.3,100.4,100.7,100.9,101.0,101.3,101.5,100.1,100.6,100.9,100.9,101.1,101.2,101.3,101.5,102.3,102.8,103.0,103.0,100.1,100.2,101.1,101.9,102.0,102.5,102.7,102.9,103.1,103.4,103.5,103.6,100.1,100.127
440126,101.6,100.0,100.4,100.4,100.5,101.0,101.0,101.3,102.4,102.5,102.5,102.5,102.5,100.6,100.6,100.2,100.2,100.3,100.4,101.0,101.4,101.4,101.1,101.1,101.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.3,100.3,100.3,100.2,100.2,100.7,100.7,101.4,101.4,101.4,102.1,102.1,102.8,105.2,105.5,105.5,105.6,101.4,101.388
440128,104.0,100.2,100.5,101.3,101.6,103.5,102.9,103.5,103.9,104.3,104.3,104.5,104.5,100.0,100.0,100.2,100.9,101.6,101.6,100.4,100.5,101.0,101.8,102.1,102.1,100.6,100.7,101.8,102.0,103.9,104.3,105.0,105.0,105.3,105.4,105.5,105.5,100.3,100.5,101.6,102.3,104.0,104.6,105.2,105.4,106.2,106.5,106.9,107.1,100.7,100.664
440129,103.3,100.5,100.7,100.9,101.4,101.9,102.1,102.1,102.2,101.9,102.1,102.5,102.9,100.6,101.1,98.5,98.7,99.5,105.0,103.1,102.5,103.4,103.9,104.1,104.7,100.0,100.0,100.2,100.3,100.6,101.0,101.8,101.9,102.8,103.0,103.3,103.4,100.4,100.2,100.3,100.4,100.8,102.1,102.5,103.2,103.0,102.3,102.6,102.9,100.3,100.345
440232,103.8,100.1,100.3,100.8,101.6,102.0,102.4,102.5,102.8,103.3,103.7,103.8,104.0,100.2,100.4,100.0,100.7,101.0,100.8,101.3,102.1,102.2,102.6,103.0,103.5,100.2,100.6,101.0,101.2,101.5,101.7,102.1,102.2,102.2,102.6,102.7,103.1,100.3,100.5,101.0,101.4,102.0,102.4,103.2,103.8,104.6,105.2,105.8,106.1,100.5,100.498
520324,104.6,100.1,100.4,100.8,101.7,102.4,103.0,103.2,103.4,103.8,103.8,104.2,104.3,100.0,100.3,100.8,100.8,100.9,101.1,101.3,101.7,102.1,103.6,103.8,104.0,100.4,100.5,101.0,102.2,103.2,103.5,103.7,104.2,104.3,104.4,104.6,104.8,100.1,100.2,100.8,101.8,102.4,103.6,103.8,104.9,106.6,107.4,108.2,108.4,100.9,100.943
520325,103.1,100.5,101.0,101.3,102.6,103.3,103.4,103.7,103.9,104.0,104.0,104.3,104.3,99.9,100.1,100.4,100.4,100.4,100.2,100.3,100.6,101.1,101.5,101.8,102.5,100.0,100.4,101.4,102.1,103.0,103.4,103.5,104.2,103.8,103.8,104.3,104.4,100.1,100.7,101.0,101.5,102.0,103.6,104.0,105.3,107.7,108.6,109.5,110.2,100.4,100.367
520301,102.7,99.9,100.2,100.7,100.9,101.0,101.1,101.2,101.6,101.5,102.0,102.1,102.7,100.3,100.5,100.0,100.1,100.2,106.3,106.9,108.1,108.7,108.5,108.5,108.4,100.1,100.4,100.9,102.2,102.3,102.5,103.0,103.0,103.0,103.4,103.7,104.3,100.6,101.1,102.2,103.1,103.8,103.6,104.2,104.7,104.8,106.0,106.3,107.3,100.6,100.613
520303,102.6,100.3,100.5,101.1,101.2,101.6,101.2,101.8,101.8,101.8,101.9,102.0,102.1,100.2,100.6,100.2,100.2,100.3,104.8,104.8,105.5,105.9,105.7,106.0,105.9,100.1,100.4,100.9,101.8,102.1,102.5,102.9,103.2,103.5,103.9,104.3,105.2,100.5,100.7,101.9,102.7,103.0,103.4,104.0,104.4,104.6,105.5,105.9,106.4,100.4,100.38
520311,102.4,100.3,100.8,101.8,102.1,102.0,102.2,102.3,102.5,102.6,102.6,103.2,103.3,100.6,100.7,100.3,100.3,100.4,104.3,104.7,104.5,104.6,104.4,104.8,104.6,100.1,100.4,100.9,101.9,102.3,102.8,102.9,103.3,103.2,103.6,104.0,104.9,100.2,100.5,101.4,102.5,102.7,103.0,103.6,103.8,103.8,105.3,105.7,106.0,100.9,100.929
520313,102.6,100.4,100.5,100.4,100.7,100.8,100.9,101.1,102.1,102.4,102.8,102.9,103.1,100.4,100.6,100.2,100.2,100.3,104.5,103.1,102.7,103.4,103.0,102.9,103.0,100.0,100.0,100.0,100.5,100.5,101.0,101.4,101.6,101.2,101.4,101.5,101.6,100.8,101.5,101.8,102.2,102.7,102.8,103.0,103.2,103.2,103.8,104.0,104.1,100.5,100.507
520326,102.6,100.3,100.4,100.9,101.0,101.0,101.3,101.6,102.1,102.2,102.3,102.7,104.3,100.6,101.1,100.6,100.7,100.8,109.7,103.7,102.0,102.8,102.6,102.7,103.8,100.3,99.9,100.1,100.2,100.2,101.0,101.3,101.9,101.9,102.2,102.4,102.6,100.8,101.5,102.5,102.8,103.2,103.8,105.4,106.3,106.7,106.9,107.3,107.5,100.8,100.783
520332,101.6,100.2,100.3,100.4,100.4,100.6,100.8,101.2,101.5,101.5,101.7,101.6,101.5,100.1,100.2,99.8,99.8,99.9,99.4,100.1,100.5,101.0,101.7,101.8,102.4,100.5,100.5,100.5,100.7,101.3,101.5,101.6,101.8,101.9,102.3,102.4,102.6,100.6,101.0,101.5,101.7,102.2,102.6,103.0,103.5,103.9,104.3,104.4,104.6,100.3,100.284
410508,100.7,100.0,100.2,100.4,100.5,100.6,100.6,100.6,100.6,100.6,100.7,100.6,100.5,100.3,100.3,99.9,100.4,100.4,100.5,100.7,100.5,100.3,100.1,100.4,100.2,100.0,100.0,100.0,100.0,100.3,100.4,100.6,100.7,100.9,100.9,101.2,101.7,100.0,100.2,100.2,100.2,100.2,100.3,100.3,100.9,101.0,101.2,101.2,101.3,99.8,99.799
410509,100.7,100.0,100.0,100.0,100.2,100.1,100.2,100.0,100.0,100.3,100.4,100.4,100.7,100.1,100.2,99.8,99.9,100.1,99.8,100.2,100.3,100.3,100.1,100.4,100.2,100.0,100.0,100.0,100.0,100.0,100.0,100.1,100.6,100.6,100.7,100.7,100.7,100.0,100.4,100.8,100.8,100.9,100.9,101.0,101.1,101.1,101.2,101.2,101.3,100.0,100.0
410517,100.9,100.0,100.0,100.1,100.2,100.3,100.8,100.9,101.0,101.3,101.3,101.4,101.4,99.9,99.9,99.5,99.9,100.2,100.2,100.0,100.0,100.0,99.8,99.8,100.3,100.0,100.0,100.1,100.2,100.2,100.4,100.6,101.3,101.5,101.6,101.6,101.6,100.0,100.3,100.7,100.8,101.5,101.6,101.6,101.8,101.8,102.0,102.0,102.0,100.0,100.03
410518,100.9,100.3,100.4,100.6,101.2,101.3,101.3,101.2,101.5,101.8,101.7,101.9,102.3,100.2,100.4,100.0,100.6,100.4,100.4,100.9,100.8,101.0,100.8,100.6,100.6,100.0,100.0,100.1,100.1,100.3,100.8,101.6,102.0,102.5,102.6,102.7,102.8,100.5,100.5,101.9,102.1,102.1,102.2,102.3,102.9,103.1,103.2,103.2,103.2,100.2,100.153
440101,102.9,100.2,100.3,100.7,101.3,101.7,102.0,102.4,102.6,102.7,103.2,103.4,103.7,100.1,100.3,100.5,100.8,100.9,100.9,101.0,101.5,101.4,101.9,101.8,101.2,100.2,100.4,100.5,100.8,100.9,101.1,101.4,101.6,101.9,102.5,102.7,102.8,100.9,101.2,102.1,102.6,103.0,103.5,103.8,104.6,104.9,104.9,105.5,105.7,100.1,100.116
440113,104.0,100.3,100.4,100.8,101.1,101.4,101.5,101.6,101.7,102.0,102.7,103.1,103.4,100.4,100.9,101.3,101.3,101.6,101.8,102.7,103.0,103.0,103.0,103.6,104.0,100.5,100.4,100.8,101.4,101.9,101.7,101.6,101.3,101.5,101.9,102.1,103.7,100.4,101.1,101.6,102.2,102.6,103.2,103.8,104.1,104.1,104.4,104.4,105.0,100.2,100.223
440116,101.5,100.3,100.3,100.7,100.7,100.6,100.6,100.7,100.9,101.1,101.4,101.3,101.4,100.0,99.9,99.5,99.9,100.5,100.5,100.8,101.2,101.6,101.7,101.9,102.3,100.3,100.3,101.0,101.2,101.7,101.8,102.2,102.3,102.1,102.4,102.5,102.6,100.4,101.0,101.5,102.0,102.5,102.2,103.0,103.5,103.8,103.8,104.2,104.4,100.4,100.402
440118,102.1,100.0,100.1,99.9,99.9,100.3,100.5,100.6,100.6,100.6,100.6,100.6,100.6,100.3,100.4,100.5,100.5,100.2,100.2,100.4,100.2,100.9,100.5,100.5,100.5,100.4,100.0,100.1,100.0,100.3,100.5,100.5,100.5,100.7,100.9,101.0,101.1,100.2,100.5,100.6,100.3,100.6,100.8,100.8,101.0,101.3,101.4,101.5,101.7,100.0,100.0
440104,103.8,100.4,100.4,100.5,100.6,100.8,101.0,101.3,101.4,101.6,101.6,101.8,102.4,100.1,100.2,100.9,98.7,99.9,100.7,100.3,100.7,100.8,100.8,101.1,101.1,100.1,100.4,100.8,101.1,101.4,102.0,102.1,102.8,102.9,103.7,104.4,105.0,100.7,101.5,103.1,104.0,104.9,105.4,105.5,106.3,107.2,108.2,109.0,109.5,101.0,100.975
440105,102.7,100.5,100.6,100.9,101.3,101.6,101.8,102.1,102.5,102.6,102.8,102.9,103.5,100.2,100.3,100.5,100.5,100.6,100.9,101.2,101.8,102.6,102.8,103.3,103.1,100.1,100.4,100.9,102.1,102.3,102.6,103.2,104.0,104.7,105.1,105.5,106.1,100.8,101.1,101.8,103.4,104.5,105.5,106.5,107.4,108.4,108.7,109.2,109.5,100.8,100.75
440121,100.6,100.1,100.4,101.0,101.2,101.3,101.4,101.5,101.5,101.9,102.0,102.1,102.1,100.1,100.2,99.8,99.8,99.9,100.0,99.7,100.1,100.0,99.9,100.0,99.9,100.1,100.4,100.9,101.4,101.9,101.8,102.1,103.6,103.6,103.6,103.9,104.4,100.2,100.5,100.9,102.3,103.0,104.1,105.1,105.0,105.5,105.8,106.7,107.1,100.5,100.501
440123,102.9,100.3,100.4,100.3,100.2,100.2,100.4,101.0,101.1,101.0,101.3,101.2,101.7,100.1,100.2,99.8,99.8,100.5,100.7,101.3,101.2,101.8,102.0,103.8,103.6,100.7,101.0,101.3,101.7,101.7,102.0,102.1,103.5,103.8,104.4,104.3,104.6,100.5,100.7,101.5,102.7,103.3,103.5,104.8,106.1,107.3,107.6,108.5,109.9,100.3,100.318
440127,102.0,100.2,99.3,99.1,99.7,100.7,101.6,101.7,102.3,102.0,101.8,102.8,103.3,101.0,101.6,101.7,101.5,101.3,102.0,102.5,102.9,104.7,105.2,106.4,106.8,100.0,100.3,101.3,102.9,104.2,106.0,106.7,106.8,108.5,109.0,110.1,109.2,100.8,101.2,101.1,101.8,102.8,103.6,104.3,105.5,106.5,106.0,105.3,104.7,99.7,99.703
440227,98.9,99.9,100.1,100.3,100.5,100.7,100.6,100.7,100.7,100.9,101.1,101.1,101.3,100.0,100.4,100.5,100.8,101.1,101.3,101.3,101.7,101.6,101.7,102.0,102.0,100.3,100.4,100.6,101.1,101.3,101.6,101.6,101.9,102.3,103.0,103.5,103.9,100.2,100.2,100.3,100.6,100.7,100.9,101.3,101.7,102.0,102.4,103.3,104.5,101.3,101.28
440240,103.5,100.3,101.0,101.5,103.9,104.5,104.5,105.0,105.2,106.1,106.6,106.5,108.3,100.9,101.5,101.1,101.1,102.8,103.9,104.1,105.8,106.0,107.4,108.8,109.5,100.2,100.2,100.5,100.6,100.9,101.6,102.5,103.7,104.0,104.6,105.2,105.7,100.1,99.9,100.6,101.5,102.6,103.5,104.0,104.8,105.8,106.9,107.7,108.3,101.1,101.072
440254,100.6,100.2,100.2,100.3,101.2,101.4,101.4,101.6,101.4,101.3,101.4,101.5,101.9,99.9,100.0,99.6,99.6,100.0,99.9,100.6,100.8,100.6,100.3,100.5,100.6,100.0,100.0,101.0,101.3,102.1,102.6,102.7,103.0,102.8,102.9,103.1,103.7,100.2,100.5,100.6,100.9,101.8,102.5,103.2,104.2,104.4,104.3,104.5,104.4,99.7,99.739
520331,102.0,100.7,100.3,100.5,100.6,100.7,100.8,101.0,101.6,101.6,101.6,102.0,102.1,99.9,100.1,99.7,99.7,99.8,104.1,103.1,104.0,104.6,104.4,104.4,104.2,100.1,100.4,100.9,101.6,101.2,101.2,101.0,101.2,101.3,101.1,101.7,102.0,100.0,101.2,101.3,101.9,101.8,102.0,102.3,102.9,104.1,105.5,107.2,107.4,101.1,101.134
620318,98.6,104.5,105.0,103.6,103.8,103.6,101.8,100.5,102.5,103.3,101.8,101.5,102.0,103.5,104.0,102.8,105.5,104.3,106.0,108.0,109.5,108.5,108.7,109.0,107.8,103.5,106.9,107.5,109.5,111.2,112.1,113.8,115.7,116.3,116.0,115.8,115.8,100.8,101.4,101.8,101.9,102.7,102.1,102.6,103.1,103.4,103.3,102.2,102.1,100.8,100.846
620319,100.8,99.8,102.3,100.7,101.7,100.3,100.8,99.8,99.4,100.6,98.2,99.2,98.5,98.4,101.6,101.9,99.6,101.3,100.8,106.0,109.4,108.0,108.9,110.4,110.3,99.7,99.9,100.5,99.9,101.1,98.2,101.5,102.2,102.3,102.3,103.3,103.5,101.5,101.2,97.8,101.8,100.7,100.0,99.1,100.8,101.7,99.8,99.4,101.0,102.4,102.417
610115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,99.473
610227,100.3,100.0,100.0,99.9,100.1,100.1,100.3,101.0,100.9,100.9,100.9,100.5,100.6,100.2,100.2,100.2,100.1,99.9,100.0,100.1,100.3,100.6,100.6,100.5,100.6,100.2,100.5,100.7,100.6,100.8,100.7,100.8,100.9,101.0,101.1,101.3,101.6,100.3,100.6,100.9,101.6,102.0,102.2,102.3,102.5,102.5,102.7,103.1,103.4,100.1,100.119
610231,103.4,100.1,100.1,100.5,101.0,101.0,101.2,101.3,101.7,101.7,101.9,102.0,103.3,100.7,100.5,100.7,101.0,100.7,101.5,102.5,103.2,102.6,102.0,102.1,104.4,100.4,100.1,100.1,100.5,101.2,102.2,101.9,102.4,103.7,104.1,105.4,104.5,101.2,101.6,102.5,103.4,104.6,104.7,105.6,106.3,105.9,108.4,109.4,110.5,100.1,100.114
610232,105.8,99.9,100.1,99.8,100.0,100.1,100.5,100.7,101.2,101.8,102.0,102.4,104.3,100.3,99.7,99.4,99.6,98.8,98.9,100.4,100.4,100.9,100.4,98.6,101.9,100.3,100.3,100.4,100.3,101.8,102.2,101.1,102.2,101.8,102.7,103.1,105.3,100.7,101.2,101.8,102.9,103.3,102.5,104.4,104.8,105.5,105.6,106.4,108.9,100.5,100.517
610235,103.8,100.2,100.7,101.1,101.4,101.7,101.9,101.9,102.0,101.8,101.9,102.3,102.7,100.3,100.5,100.7,100.4,100.0,99.8,100.3,100.7,100.7,100.4,100.7,102.6,99.9,99.9,100.2,100.1,100.6,100.9,100.5,101.1,101.0,101.9,102.4,104.8,100.2,100.5,101.0,101.5,102.0,101.9,102.9,103.4,103.7,104.3,104.2,106.3,100.0,99.993
610236,101.5,100.4,100.5,100.6,100.5,100.8,100.0,100.7,100.7,100.9,101.2,101.1,102.8,100.2,100.4,100.7,101.0,101.2,99.4,99.1,99.6,100.0,100.0,99.9,100.3,99.8,100.4,100.3,100.3,100.7,100.4,100.7,102.4,103.0,103.2,103.4,103.5,100.1,100.1,100.7,101.4,103.1,102.9,103.9,104.5,105.4,105.9,106.5,107.3,100.1,100.057
610238,102.0,100.7,101.0,102.6,103.0,103.5,103.8,103.9,104.5,104.8,105.0,105.8,105.0,100.1,100.3,101.0,100.9,102.0,99.4,99.2,100.3,101.1,102.2,102.0,101.8,100.0,100.0,100.2,100.7,101.6,101.8,101.7,102.1,102.4,102.8,102.3,104.0,99.9,99.7,100.3,100.5,101.9,102.2,103.0,103.5,104.2,104.3,105.0,107.2,101.0,101.011
610242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,100.2,99.4,100.6,100.9,101.0,100.6,100.9,104.1,106.3,104.9,107.1,101.2,101.16
620308,102.2,100.3,100.0,99.8,99.9,100.0,100.0,100.2,101.3,101.3,101.8,102.4,102.9,100.3,101.0,101.7,102.0,102.9,103.3,103.6,104.7,106.2,106.2,106.6,107.9,100.6,100.9,100.9,101.1,101.0,101.5,100.8,101.9,102.0,101.9,101.8,102.6,100.1,100.9,102.1,103.6,104.7,105.1,106.4,107.5,108.6,108.5,108.3,108.6,100.6,100.584
620315,104.4,100.1,99.9,100.1,100.6,101.1,101.0,101.2,101.6,101.9,102.3,102.6,102.9,100.0,100.0,100.1,100.5,100.0,100.9,101.1,101.4,101.3,100.6,100.5,100.8,100.0,100.0,100.2,100.2,100.9,101.4,101.4,101.5,101.4,101.8,102.3,102.7,99.8,100.0,100.7,101.1,101.2,102.0,102.8,102.9,103.2,103.1,103.4,104.2,100.3,100.337
610204,101.2,100.3,100.3,100.5,100.5,100.5,101.2,100.6,100.8,100.6,100.7,101.5,101.5,99.4,99.5,99.4,99.7,100.8,102.3,103.2,105.0,105.6,105.1,105.7,105.3,100.0,100.7,101.6,103.4,104.3,105.5,106.0,106.1,107.7,108.5,109.7,112.7,100.0,100.1,101.0,101.8,102.4,103.0,104.1,104.1,104.0,104.5,105.2,109.2,100.9,100.877
610303,103.0,100.1,100.0,100.7,97.5,102.8,102.5,102.6,103.3,99.0,102.1,100.0,103.7,99.7,100.5,99.9,97.7,102.7,105.5,101.4,101.6,100.3,100.8,100.0,99.6,97.7,95.9,96.2,101.1,104.1,105.5,105.7,103.3,103.8,105.9,105.8,106.2,101.7,102.6,103.7,106.1,106.0,106.4,106.0,108.1,111.1,110.7,111.3,114.3,99.4,99.431
620303,104.2,99.7,99.8,99.5,99.0,99.2,99.6,99.3,99.6,99.9,99.8,101.0,101.3,99.9,101.0,101.3,102.1,102.8,103.0,104.3,105.4,106.2,107.4,108.3,109.2,101.5,101.5,101.5,101.8,102.2,102.8,103.3,104.7,105.1,106.6,107.3,107.8,100.5,100.2,100.4,101.6,101.6,102.3,102.4,102.1,103.2,103.3,103.6,104.1,100.5,100.508
620307,127.7,99.7,101.6,102.1,103.0,102.1,101.1,99.8,99.5,99.7,99.4,100.0,100.4,98.1,97.1,94.9,92.0,94.5,95.5,100.4,104.4,108.8,111.7,113.7,116.9,99.0,100.1,98.5,100.9,105.0,109.2,118.7,123.0,130.2,135.1,140.6,144.4,98.7,98.3,101.5,103.3,107.5,112.5,111.2,109.1,106.6,102.6,96.5,92.2,97.7,97.692
CP0111101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,101.0
CP0111301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,102.084
CP0111302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,101.837
CP0111303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.377
CP0111304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,100.931
CP0230101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,102.008
CP0230201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,102.008
CP0230901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,102.008
